"Index","Close","High","Low"
1/5/2019 16:30,1831413.431,1435606.58898,1978545.527147
1/5/2019 16:45,1856538.13,1445219.194687,1988619.776112
1/5/2019 17:00,1883787.19,1508949.299677,2015054.307976
1/5/2019 17:15,1927321.695,1883587.838826,2058783.253279
1/5/2019 17:30,1945561.957,1940285.663935,2077186.038807
1/5/2019 17:45,1964062.924,1964512.965438,2098146.036313
1/5/2019 18:00,1985012.41,1986872.048677,2116441.105406
1/5/2019 18:15,1978111.305,1990969.854935,2105145.502159
1/5/2019 18:30,1976117.986,1990400.01893,2111335.391954
1/5/2019 18:45,1957135.718,1982014.63695,2090799.162766
1/5/2019 19:00,1945190.465,1973622.207682,2078387.632636
1/5/2019 19:15,1940532.983,1886910.918925,2078792.507331
1/5/2019 19:30,1927491.812,1864890.310945,2065084.836558
1/5/2019 19:45,1900549.399,1837048.924194,2038687.158233
1/5/2019 20:00,1865627.382,1784172.345716,2004216.794527
1/5/2019 20:15,1862893.58,1696018.697438,1999983.364768
1/5/2019 20:30,1813405.519,1641301.38894,1948019.331593
1/5/2019 20:45,1790121.632,1637834.965199,1929261.232458
1/5/2019 21:00,1753390.511,1597190.332761,1901618.736095
1/5/2019 21:15,1752863.708,1435443.022687,1901313.045349
1/5/2019 21:30,1730576.575,1392435.759925,1878583.840442
1/5/2019 21:45,1694489.665,1362217.55292,1846501.816014
1/5/2019 22:00,1687354.372,1352939.65197,1831637.447274
1/5/2019 22:15,1708140.186,1384075.211716,1840269.274665
1/5/2019 22:30,1708341.384,1384079.444448,1837268.132421
1/5/2019 22:45,1703581.623,1390118.514194,1835544.719959
1/5/2019 23:00,1695642.268,1389752.747179,1823688.602756
1/5/2019 23:15,1694747.122,1393937.986955,1823780.084114
1/5/2019 23:30,1666623.632,1373820.077985,1793689.098369
1/5/2019 23:45,1651114.062,1376237.71395,1777845.097201
1/6/2019 0:00,1613987.43,1346452.574144,1748709.636995
1/6/2019 0:15,1643206.92,1364316.495438,1823503.509511
1/6/2019 0:30,1624186.613,1344272.135667,1812517.623782
1/6/2019 0:45,1596622.19,1319835.002682,1787170.086243
1/6/2019 1:00,1572566.427,1291992.648592,1776653.38501
1/6/2019 1:15,1591023.856,1260439.827935,1904434.153117
1/6/2019 1:30,1568025.61,1225556.625214,1906840.319818
1/6/2019 1:45,1551674.28,1223202.215697,1898974.60842
1/6/2019 2:00,1534887.27,1211025.091776,1891485.61193
1/6/2019 2:15,1577497.785,1254282.266687,2026757.876005
1/6/2019 2:30,1552034.957,1264064.001194,1955693.233358
1/6/2019 2:45,1539799.009,1259917.966179,1946753.649942
1/6/2019 3:00,1525669.827,1257596.479204,1936435.881713
1/6/2019 3:15,1533011.559,1296749.826448,1960266.27714
1/6/2019 3:30,1498721.531,1276484.392448,1938215.284814
1/6/2019 3:45,1492324.006,1276548.042189,1938217.577447
1/6/2019 4:00,1479966.585,1264193.188463,1918357.749154
1/6/2019 4:15,1478093.681,1259065.719453,1775311.708842
1/6/2019 4:30,1445226.371,1246553.911801,1741969.645483
1/6/2019 4:45,1448654.199,1250472.138493,1755986.581794
1/6/2019 5:00,1430497.068,1233770.767667,1741721.246156
1/6/2019 5:15,1440426.413,1242995.491851,1757400.414287
1/6/2019 5:30,1438180.779,1251632.786766,1771776.637272
1/6/2019 5:45,1444441.806,1256366.487602,1779115.96644
1/6/2019 6:00,1443986.316,1264549.359025,1778044.814981
1/6/2019 6:15,1427818.834,1252176.537483,1732835.059751
1/6/2019 6:30,1433149.816,1254006.019935,1734983.92508
1/6/2019 6:45,1436498.167,1262526.673194,1737036.49041
1/6/2019 7:00,1433969.094,1266338.775194,1739268.699964
1/6/2019 7:15,1413047.38,1266357.751169,1710349.658947
1/6/2019 7:30,1439261.457,1289512.827935,1738746.187234
1/6/2019 7:45,1449994.477,1300045.054682,1747921.118326
1/6/2019 8:00,1454567.68,1302484.723189,1748641.641764
1/6/2019 8:15,1492609.835,1346157.677493,1752059.68273
1/6/2019 8:30,1496941.654,1359063.519741,1753786.49264
1/6/2019 8:45,1503588.633,1369194.510935,1762466.502631
1/6/2019 9:00,1539254.52,1400745.970458,1796265.25923
1/6/2019 9:15,1565075.691,1407210.098438,1766742.927668
1/6/2019 9:30,1575749.226,1420389.51894,1775243.269736
1/6/2019 9:45,1592461.99,1424062.058199,1792232.254515
1/6/2019 10:00,1608003.518,1437829.604458,1805140.415056
1/6/2019 10:15,1632881.476,1427276.325174,1778849.843815
1/6/2019 10:30,1648469.079,1430990.932697,1786877.360418
1/6/2019 10:45,1640755.659,1427767.375935,1777023.968275
1/6/2019 11:00,1652800.456,1423216.072189,1800643.787163
1/6/2019 11:15,1653708.477,1291600.042945,1979672.438444
1/6/2019 11:30,1660311.876,1296302.952433,2012462.797222
1/6/2019 11:45,1666983.502,1297776.885184,2020164.784089
1/6/2019 12:00,1701021.395,1330592.928677,2053612.608924
1/6/2019 12:15,1716223.753,1308090.764687,2065557.80048
1/6/2019 12:30,1716160.621,1307353.787687,2062683.429104
1/6/2019 12:45,1724391.796,1291513.98393,2050741.524323
1/6/2019 13:00,1720517.261,1291195.013955,2048921.239114
1/6/2019 13:15,1716021.76,1300686.997189,2092251.828225
1/6/2019 13:30,1689136.115,1279448.219687,2070267.769934
1/6/2019 13:45,1686867.229,1277634.81894,2063649.179114
1/6/2019 14:00,1672599.192,1265967.831274,2057625.630126
1/6/2019 14:15,1654691.812,1271193.49693,2054691.518126
1/6/2019 14:30,1660424.12,1294627.821925,2074153.009376
1/6/2019 14:45,1652773.838,1282034.352677,2075769.95324
1/6/2019 15:00,1632226.662,1279688.69594,2057806.994818
1/6/2019 15:15,1647840.504,1305254.366697,2033442.320244
1/6/2019 15:30,1648685.617,1312699.012428,2034568.000974
1/6/2019 15:45,1644746.166,1311652.675682,2026657.773795
1/6/2019 16:00,1641452.269,1306267.002473,2020585.596977
1/6/2019 16:15,1670689.181,1299915.574433,1984522.609877
1/6/2019 16:30,1682998.119,1293135.106438,1981542.770484
1/6/2019 16:45,1716754.979,1303613.939194,2004927.085731
1/6/2019 17:00,1756354.425,1341080.478682,2028324.454547
1/6/2019 17:15,1807816.546,1452324.964383,1958989.962732
1/6/2019 17:30,1849783.636,1502163.000463,1983194.097637
1/6/2019 17:45,1879832.525,1520348.975169,2008736.855947
1/6/2019 18:00,1912388.995,1555660.963687,2042946.657679
1/6/2019 18:15,1917503.157,1739292.703935,2052818.13185
1/6/2019 18:30,1904250.639,1748568.57694,2044573.892508
1/6/2019 18:45,1905808.795,1742740.655169,2048460.495504
1/6/2019 19:00,1886460.22,1739039.469189,2031313.236026
1/6/2019 19:15,1886142.922,1830658.060438,2033375.402584
1/6/2019 19:30,1869675.53,1814138.804209,2018964.202009
1/6/2019 19:45,1848184.74,1792213.417189,1990989.850378
1/6/2019 20:00,1826768.197,1778863.845527,1985077.064129
1/6/2019 20:15,1794745.577,1667431.126925,1977096.763445
1/6/2019 20:30,1786574.198,1647240.109473,1970801.662709
1/6/2019 20:45,1756218.131,1615320.114279,1942205.040379
1/6/2019 21:00,1721569.884,1552638.909119,1905686.79546
1/6/2019 21:15,1722723.326,1381872.46694,1994746.975
1/6/2019 21:30,1687934.208,1356246.063184,1979819.938359
1/6/2019 21:45,1677812.16,1346356.041955,1965854.55311
1/6/2019 22:00,1655318.519,1300007.012383,1902082.479222
1/6/2019 22:15,1669514.598,1343431.319726,1854151.900301
1/6/2019 22:30,1665852.78,1320530.835259,1825731.644823
1/6/2019 22:45,1666140.211,1321004.817259,1823870.965825
1/6/2019 23:00,1630684.628,1301071.519711,1794074.002133
1/6/2019 23:15,1618290.25,1408746.84598,1839020.318761
1/6/2019 23:30,1587739.326,1383529.150881,1813186.594134
1/6/2019 23:45,1573061.183,1390336.307756,1806001.403425
1/7/2019 0:00,1560697.457,1355048.394035,1793119.344247
1/7/2019 0:15,1578052.785,1313774.821841,1894776.715147
1/7/2019 0:30,1556696.057,1304922.914338,1883072.250173
1/7/2019 0:45,1530227.238,1304245.128289,1858459.626655
1/7/2019 1:00,1518873.694,1276700.754886,1845191.363824
1/7/2019 1:15,1537826.085,1281116.369234,1987658.318883
1/7/2019 1:30,1513018.047,1275891.76494,1981937.766983
1/7/2019 1:45,1512274.654,1281251.951184,1990626.659125
1/7/2019 2:00,1503248.745,1280011.343338,1994868.018586
1/7/2019 2:15,1523583.769,1290678.459443,2063711.936422
1/7/2019 2:30,1522080.764,1291668.760199,2072963.804457
1/7/2019 2:45,1530142.746,1294820.376443,2073351.856563
1/7/2019 3:00,1510153.364,1275760.171149,2053076.957784
1/7/2019 3:15,1523089.754,1279938.47894,2051583.108128
1/7/2019 3:30,1524141.646,1275295.216189,2050927.900021
1/7/2019 3:45,1507664.787,1268348.26394,2036417.927179
1/7/2019 4:00,1497423.483,1259275.766766,2030227.613731
1/7/2019 4:15,1511537.415,1286112.790443,2059168.901196
1/7/2019 4:30,1504165.326,1280728.074687,2055746.389276
1/7/2019 4:45,1511946.96,1277171.148687,2055510.748793
1/7/2019 5:00,1512657.704,1281587.084438,2055741.574616
1/7/2019 5:15,1582494.4,1273981.096259,2094773.313664
1/7/2019 5:30,1618458.391,1281703.888458,2111375.29183
1/7/2019 5:45,1638856.859,1280687.067189,2113519.848793
1/7/2019 6:00,1703069.222,1321059.741214,2137265.425788
1/7/2019 6:15,1747478.346,1347782.840746,1953579.983081
1/7/2019 6:30,1793577.612,1359292.872274,1955290.881974
1/7/2019 6:45,1858745.718,1405721.245438,2021750.189621
1/7/2019 7:00,1921626.498,1559839.068492,2088309.193054
1/7/2019 7:15,1958647.59,2191187.029747,2087845.529209
1/7/2019 7:30,2038818.28,2330877.069159,2160350.196028
1/7/2019 7:45,2079725.234,2370096.653379,2193003.085269
1/7/2019 8:00,2128249.661,2538533.57983,2245858.256619
1/7/2019 8:15,2153359.258,2822527.298328,2290794.901633
1/7/2019 8:30,2169030.787,2883825.231543,2307204.050401
1/7/2019 8:45,2169064.968,2880326.275269,2291338.073532
1/7/2019 9:00,2180424.275,2894313.723761,2300134.968971
1/7/2019 9:15,2187354.887,2915037.493001,2309286.056899
1/7/2019 9:30,2184531.19,2917570.572757,2305295.178183
1/7/2019 9:45,2200336.839,2926649.04401,2322331.522814
1/7/2019 10:00,2193972.311,2920515.746442,2313456.857675
1/7/2019 10:15,2202412.586,2871124.536064,2319812.638364
1/7/2019 10:30,2206430.707,2868281.78706,2323419.224565
1/7/2019 10:45,2209055.269,2881793.555552,2323447.665505
1/7/2019 11:00,2211104.006,2865113.001134,2329514.286602
1/7/2019 11:15,2195033.415,2775287.416308,2313188.328534
1/7/2019 11:30,2194558.179,2758156.610816,2310679.65825
1/7/2019 11:45,2234393.26,2792859.78406,2352148.573012
1/7/2019 12:00,2242247.726,2788811.554811,2360094.236857
1/7/2019 12:15,2201414.094,2607092.508577,2314138.458661
1/7/2019 12:30,2159602.438,2536963.077065,2270317.927784
1/7/2019 12:45,2145049.68,2530995.232552,2252401.123943
1/7/2019 13:00,2135173.748,2510000.029129,2243366.057739
1/7/2019 13:15,2167814.11,2484391.748333,2278911.88553
1/7/2019 13:30,2175074.574,2491766.715831,2291252.70684
1/7/2019 13:45,2169810.203,2468339.995288,2280249.877542
1/7/2019 14:00,2160901.904,2361083.455533,2270421.946862
1/7/2019 14:15,2154024.12,2047276.168174,2266554.223705
1/7/2019 14:30,2144071.639,1988674.216547,2257978.7802
1/7/2019 14:45,2137222.788,1986629.797094,2250980.05422
1/7/2019 15:00,2145374.213,1994712.568334,2260792.972049
1/7/2019 15:15,2128488.569,2032308.306568,2242260.389067
1/7/2019 15:30,2118674.722,2002278.830065,2233272.6107
1/7/2019 15:45,2127860.105,2008495.258578,2238991.274409
1/7/2019 16:00,2129319.033,2020712.773582,2246065.869411
1/7/2019 16:15,2137906.572,2055311.937343,2264076.64696
1/7/2019 16:30,2132863.757,2034457.448099,2264377.71887
1/7/2019 16:45,2144923.324,2039588.194178,2278268.703094
1/7/2019 17:00,2155782.207,2094508.589035,2286943.178998
1/7/2019 17:15,2153462.819,2319199.872452,2274969.362632
1/7/2019 17:30,2177829.026,2348102.696626,2296919.961207
1/7/2019 17:45,2183486.522,2335279.189642,2304992.814901
1/7/2019 18:00,2202711.049,2367819.175001,2324800.567899
1/7/2019 18:15,2207779.789,2612730.100245,2327407.757517
1/7/2019 18:30,2198463.687,2637702.700249,2319355.296416
1/7/2019 18:45,2176625.847,2621323.931776,2296630.701666
1/7/2019 19:00,2151130.315,2598692.639174,2270971.670477
1/7/2019 19:15,2136389.218,2620496.070334,2257027.933439
1/7/2019 19:30,2115855.406,2601223.072443,2234141.207962
1/7/2019 19:45,2082160.076,2567249.257045,2199184.605161
1/7/2019 20:00,2036647.014,2487953.245388,2154292.300088
1/7/2019 20:15,2008740.245,2196691.657249,2123083.267488
1/7/2019 20:30,1985712.933,2137955.212891,2100965.557593
1/7/2019 20:45,1956918.851,2103981.919328,2072326.876981
1/7/2019 21:00,1918697.545,2029833.710383,2050494.166573
1/7/2019 21:15,1914733.663,1572670.617657,2050818.226699
1/7/2019 21:30,1888140.029,1495073.839169,2022729.973774
1/7/2019 21:45,1851922.849,1479270.859945,1985013.011206
1/7/2019 22:00,1809081.131,1415905.663662,1942380.064496
1/7/2019 22:15,1841682.252,1471361.175756,1975456.066328
1/7/2019 22:30,1836089.458,1464835.207925,1973131.589025
1/7/2019 22:45,1811222.645,1447491.601209,1944029.114357
1/7/2019 23:00,1775067.393,1407696.654199,1928387.879094
1/7/2019 23:15,1788077.287,1362608.647468,2046830.415094
1/7/2019 23:30,1754129.823,1317285.298483,2029534.713731
1/7/2019 23:45,1732039.67,1296973.062856,2005982.477903
1/8/2019 0:00,1708682.844,1283062.25599,1999468.775337
1/8/2019 0:15,1724253.828,1304043.817697,2102875.080471
1/8/2019 0:30,1704351.715,1290648.730214,2084329.057713
1/8/2019 0:45,1694074.696,1273260.769826,2075147.811991
1/8/2019 1:00,1654572.465,1246054.58895,2051908.299326
1/8/2019 1:15,1687230.267,1262643.230453,2131585.781789
1/8/2019 1:30,1670590.762,1255722.645189,2119506.475304
1/8/2019 1:45,1648765.038,1252165.240955,2103528.591988
1/8/2019 2:00,1636322.576,1240758.757871,2093838.096232
1/8/2019 2:15,1681287.373,1260998.339478,2138362.79893
1/8/2019 2:30,1654447.94,1240819.573587,2117842.312175
1/8/2019 2:45,1644148.281,1241313.017313,2109680.805701
1/8/2019 3:00,1631272.722,1220356.769328,2096741.35398
1/8/2019 3:15,1660723.397,1252550.079965,2132657.119026
1/8/2019 3:30,1647380.335,1246408.313925,2121398.634486
1/8/2019 3:45,1618657.845,1237052.622502,2098251.452754
1/8/2019 4:00,1614780.657,1237426.085269,2096906.520386
1/8/2019 4:15,1619369.475,1263050.207677,2106084.595046
1/8/2019 4:30,1594148.8,1245953.724965,2079300.159972
1/8/2019 4:45,1597626.022,1241441.971687,2081007.272796
1/8/2019 5:00,1606335.299,1243173.623189,2090670.470693
1/8/2019 5:15,1638263.451,1256727.208214,2114181.739981
1/8/2019 5:30,1681491.821,1269489.85094,2149022.656703
1/8/2019 5:45,1715086.324,1275305.370935,2173141.836283
1/8/2019 6:00,1745890.176,1288665.332935,2191390.124625
1/8/2019 6:15,1806639.747,1310002.474284,2164474.729519
1/8/2019 6:30,1858358.949,1329165.140438,2191870.920038
1/8/2019 6:45,1911962.595,1379213.374443,2232223.148937
1/8/2019 7:00,1976853.619,1485166.754438,2200658.163498
1/8/2019 7:15,2017697.806,1810893.221448,2161589.078752
1/8/2019 7:30,2082243.172,1896996.529438,2210769.01396
1/8/2019 7:45,2121841.497,1918584.075438,2246872.496161
1/8/2019 8:00,2180327.376,2001910.860935,2306552.069682
1/8/2019 8:15,2209555.807,2119630.105687,2337538.354243
1/8/2019 8:30,2202406.04,2132487.664184,2333350.502023
1/8/2019 8:45,2220129.41,2147422.786687,2348906.184422
1/8/2019 9:00,2224302.052,2161913.727453,2354321.542822
1/8/2019 9:15,2208665.486,2289840.123532,2335222.74509
1/8/2019 9:30,2216275.058,2307663.558741,2344619.871948
1/8/2019 9:45,2243836.306,2325920.738726,2373219.738149
1/8/2019 10:00,2242254.887,2329605.67101,2374470.162104
1/8/2019 10:15,2246405.048,2340736.871965,2376646.263936
1/8/2019 10:30,2259451.172,2342540.076194,2387277.368794
1/8/2019 10:45,2253272.455,2341871.917478,2382772.016303
1/8/2019 11:00,2263797.521,2350829.538448,2391688.896145
1/8/2019 11:15,2231454.727,2399835.547761,2357695.566513
1/8/2019 11:30,2264460.282,2429436.200701,2394965.718784
1/8/2019 11:45,2286974.103,2442038.413955,2417917.717458
1/8/2019 12:00,2286493.914,2439414.399796,2417551.84816
1/8/2019 12:15,2241707.697,2350352.953955,2369844.681961
1/8/2019 12:30,2202488.962,2322983.491,2330443.590848
1/8/2019 12:45,2182161.818,2319620.81,2306622.206889
1/8/2019 13:00,2193136.286,2311921.628,2319739.597036
1/8/2019 13:15,2207302.088,2215627.532,2333339.183493
1/8/2019 13:30,2216263.664,2193472.774,2344520.05796
1/8/2019 13:45,2209128.222,2192460.42,2337327.77254
1/8/2019 14:00,2202367.874,2153117.825,2326408.739556
1/8/2019 14:15,2189137.888,1922364.516,2316416.406322
1/8/2019 14:30,2176716.375,1886415.618,2304949.27009
1/8/2019 14:45,2177415.016,1884354.283,2301489.082163
1/8/2019 15:00,2165188.091,1856027.31,2292527.606285
1/8/2019 15:15,2148460.406,1747589.481,2275113.994729
1/8/2019 15:30,2149587.012,1738878.771,2275700.601958
1/8/2019 15:45,2148241.894,1738462.688,2275623.210969
1/8/2019 16:00,2143674.94,1723582.594,2268000.745929
1/8/2019 16:15,2145523.185,1679198.598,2270975.083209
1/8/2019 16:30,2149758.519,1683551.817,2272773.571393
1/8/2019 16:45,2149471.29,1684220.045,2273963.588425
1/8/2019 17:00,2172336.932,1744311.16,2299616.764634
1/8/2019 17:15,2181114.912,2127119.088,2301402.043845
1/8/2019 17:30,2181281.214,2164363.54,2304812.639283
1/8/2019 17:45,2193385.347,2172292.294,2314893.239761
1/8/2019 18:00,2222509.178,2237144.08,2348513.422014
1/8/2019 18:15,2214954.486,2549360.28,2340265.88554
1/8/2019 18:30,2200958.931,2600981.539,2328347.386217
1/8/2019 18:45,2189329.515,2586418.694,2315014.427419
1/8/2019 19:00,2166034.948,2563380.712,2293384.08703
1/8/2019 19:15,2155078.169,2546715.668,2277740.6271
1/8/2019 19:30,2121042.928,2498947.938,2242380.874915
1/8/2019 19:45,2088022.834,2476836.656,2210249.441558
1/8/2019 20:00,2062346.045,2438261.376,2182831.374541
1/8/2019 20:15,2032390.022,2329839.904,2154544.839673
1/8/2019 20:30,2004542.482,2306911.042,2121703.170286
1/8/2019 20:45,1968399.146,2270984.963,2082381.560437
1/8/2019 21:00,1933600.679,2175053.401,2051594.303096
1/8/2019 21:15,1924467.121,1615066.595,2041564.148476
1/8/2019 21:30,1891986.674,1545577.588,2008973.668712
1/8/2019 21:45,1855814.003,1525287.357,1975017.142017
1/8/2019 22:00,1825698.94,1469823.015,1942763.789038
1/8/2019 22:15,1853087.069,1488752.919,1975173.684773
1/8/2019 22:30,1833490.717,1468751.522,1955155.920274
1/8/2019 22:45,1827202.894,1478467.2,1948043.645878
1/8/2019 23:00,1781046.633,1441561.686,1897132.464659
1/8/2019 23:15,1788245.584,1373288.323716,1908655.549301
1/8/2019 23:30,1756772.102,1336934.407781,1878098.665583
1/8/2019 23:45,1735202.821,1316863.198935,1865563.026401
1/9/2019 0:00,1704826.395,1289317.155224,1844298.232114
1/9/2019 0:15,1742079.875,1400239.404199,1917790.085031
1/9/2019 0:30,1717311.837,1361372.68696,1890166.889429
1/9/2019 0:45,1693708.957,1328441.70797,1867180.078718
1/9/2019 1:00,1670667.469,1316572.630129,1851344.206986
1/9/2019 1:15,1687483.596,1313087.977687,1891833.840349
1/9/2019 1:30,1676466.484,1338510.063677,1958860.602369
1/9/2019 1:45,1665231.356,1330474.532935,1951844.136155
1/9/2019 2:00,1650698.441,1312940.09696,1938374.281901
1/9/2019 2:15,1684475.735,1335003.381687,1982927.580896
1/9/2019 2:30,1663732.98,1336069.019687,1986594.484527
1/9/2019 2:45,1663642.891,1322501.382697,1969807.522754
1/9/2019 3:00,1637330.644,1309889.167995,1958721.962861
1/9/2019 3:15,1666485.854,1330896.441687,1986192.728195
1/9/2019 3:30,1642967.302,1317016.579189,1967005.51581
1/9/2019 3:45,1640512.347,1307096.979199,1962080.511073
1/9/2019 4:00,1610275.063,1293247.442453,1933388.312464
1/9/2019 4:15,1632312.122,1302654.655677,1956071.1454
1/9/2019 4:30,1616717.433,1292619.043687,1952522.473531
1/9/2019 4:45,1611503.136,1289373.643697,1945549.145854
1/9/2019 5:00,1622884.575,1300886.930189,1957476.269606
1/9/2019 5:15,1665693.045,1292286.974463,1947593.263781
1/9/2019 5:30,1702500.874,1308658.817687,1967563.367311
1/9/2019 5:45,1745827.512,1343951.033687,2002746.657447
1/9/2019 6:00,1772513.522,1370073.985438,2025369.525335
1/9/2019 6:15,1828126.605,1386577.120249,1998182.138527
1/9/2019 6:30,1879543.637,1423353.843677,2047830.019084
1/9/2019 6:45,1947856.511,1474299.554945,2099763.519276
1/9/2019 7:00,2009029.9,1565169.664915,2136519.683384
1/9/2019 7:15,2047742.453,1982641.203209,2176898.485503
1/9/2019 7:30,2106334.328,2079485.877448,2237437.516215
1/9/2019 7:45,2158408.92,2141593.193941,2291423.498718
1/9/2019 8:00,2207333.872,2222800.566472,2342315.579683
1/9/2019 8:15,2232319.129,2501092.943284,2368832.063527
1/9/2019 8:30,2233319.872,2539039.77902,2369522.90417
1/9/2019 8:45,2236023.1,2540176.919562,2368077.442506
